Creature,XP
Awakened Shrub,10
Baboon,10
Badger,10
Bat,10
Cat,10
Commoner,10
Crab,10
Crawling Claw,10
Deer,10
Eagle,10
Frog,10
Giant Fire Beetle,10
Goat,10
Hawk,10
Homunculus,10
Hyena,10
Jackal,10
Lemure,10
Lizard,10
Myconid Sprout,10
Octopus,10
Owl,10
Quipper,10
Rat,10
Raven,10
Scorpion,10
Sea Horse,10
Shrieker,10
Spider,10
Toad,10
Vulture,10
Weasel,10
Bandit,25
Blood Hawk,25
Camel,25
Courtier,25
Cultist,25
Diseased Giant Rat,25
Flumph,25
Flying Snake,25
Giant Crab,25
Giant Rat,25
Giant Weasel,25
Guard,25
Kobold,25
Manes,25
Mastiff,25
Merfolk,25
Monodrone,25
Mule,25
Noble,25
Pirate,25
Poisonous Snake,25
Pony,25
Slaad tadpole,25
Stirge,25
Tribal Warrior,25
Twig blight,25
Aarakocra,50
Acolyte,50
Axe Beak,50
Blink Dog,50
Boar,50
Bullywug,50
Constrictor Snake,50
Draft Horse,50
Dretch,50
Drow,50
Duodrone,50
Elk,50
Flying Sword,50
Giant Badger,50
Giant Bat,50
Giant Cenipede,50
Giant Frog,50
Giant Lizard,50
Giant Owl,50
Giant Poisonous Snake,50
Giant Wolf Spider,50
Goblin,50
Grimlock,50
Kenku,50
Kuo-toa,50
Mud Mephit,50
Needle Blight,50
Panther,50
Pixie,50
Pseudodragon,50
Riding Horse,50
Smoke Mephit,50
Sprite,50
Steam Mephit,50
Swarm of Bats,50
Swarm of Rats,50
Swarm of Ravens,50
Troglodyte,50
Urd,50
Violet Fungus,50
Winged Kobold,50
Wolf,50
Zombie,50
Ape,100
Black Bear,100
Cockatrice,100
Crocodile,100
darkmantle,100
Deep Gnome,100
Dust Mephit,100
Gas Spore,100
Giant Goat,100
Giant Sea Horse,100
Giant Wasp,100
Gnoll,100
Gray Ooze,100
Hobgoblin,100
Ice Mephit,100
Jackalwere,100
Lizardfolk,100
Magma Mephit,100
Magmin,100
Myconid Adult,100
Orc,100
Piercer,100
Pteranodon,100
Reef Shark,100
Rust Monster,100
Sahuagin,100
Satyr,100
Scout,100
Shadow,100
Skeleton,100
Swarm of Beetles,100
Swarm of Centpiedes,100
Swarm of Insects,100
Swarm of Spiders,100
Swarm of Wasps,100
Thug,100
Tridrone,100
Vine Blight,100
Warhorse,100
Warhorse Skeleton,100
Worg,100
Animated Armor,200
Brass Dragon Wyrmling,200
Brown Bear,200
Bugbear,200
Copper Dragon Wyrmling,200
Death Dog,200
Dire Wolf,200
Dryad,200
Duergar,200
Fire Snake,200
Ghoul,200
Giant Eagle,200
Giant Hyena,200
Giant octopus,200
Giant Spider,200
Giant Toad,200
Giant Vulture,200
Goblin Boss,200
Half-Ogre,200
Harpy,200
Hippogriff,200
Imp,200
Kuo-toa Whip,200
Lion,200
Orange Faerie Dragon,200
Psychic Gray ooze,200
Quadrone,200
Quaggoth Spore Servant,200
Quasit,200
Red Faerie Dragon,200
Scarecrow,200
Specter,200
Spy,200
Swarm of Quippers,200
Thri-kreen,200
Tiger,200
Yellow faerie Dragon,200
Yuan-ti Pureblood,200
Allosaurus,450
Ankheg,450
Awakened Tree,450
Azer,450
Bandit Captain,450
Berserker,450
Black dragon Wyrmling,450
Blue Faerie Dragon,450
Bronze Dragon Wyrmling,450
Carrion Crawler,450
Cave Bear,450
Centaur,450
Cult Fanatic,450
Druid,450
Ettercap,450
Gargoyle,450
Gelatinous Cube,450
Ghast,450
Giant Boar,450
Giant Constrictor Snake,450
Giant Elk,450
Gibbering Mouther,450
Githzerai Monk,450
Gnoll Pack Lord,450
Green Dragon Wyrmling,450
Green Faerie dragon,450
Grick,450
Griffon,450
Hunter Shark,450
Indigo Faerie Dragon,450
Intellect Devourer,450
Lizardfolk Shaman,450
Merrow,450
Mimic,450
Minotaur Skeleton,450
Myconid Sovereign,450
Nothic,450
Ochre Jelly,450
Ogre,450
Ogre Zombie,450
Orc Eye of Gruumsh,450
Orog,450
Pegasus,450
Pentadrone,450
Peryton,450
Pirate Captain,450
Plesiosaurus,450
Polar Bear,450
Poltergeist,450
Priest,450
Quaggoth,450
Rhinoceros,450
Rug of Smothering,450
Saber-Tooth Tiger,450
Sahuagin Priestess,450
Sea Hag,450
Silver Dragon Wyrmling,450
Spined Devil,450
Swarm of Poisonous Snakes,450
Tribal Shaman,450
Violet Faerie Dragon,450
Wererat,450
White Dragon Wyrmling,450
Will-o’-Wisp,450
Anklyosaurus,700
Basilisk,700
Bearded Devil,700
Blue Dragon Wyrmling,700
Bugbear Chief,700
Displacer Beast,700
Doppelganger,700
Giant Scorpion,700
Githyanki Warrior,700
Gold Dragon Wyrmling,700
Green Hag,700
Grell,700
Hell Hound,700
Hobgoblin Captain,700
Hook Horror,700
Killer Whale,700
Knight,700
Manticore,700
Minotaur,700
Mummy,700
Nightmare,700
Owlbear,700
Phase Spider,700
Quaggoth Thonot,700
Spectator,700
Veteran,700
Water Weird,700
Werewolf,700
Wight,700
Winter Wolf,700
Yeti,700
Yuan-ti Malison,700
Banshee,1100
Black Pudding,1100
Bone Naga,1100
Chuul,1100
Couatl,1100
Elephant,1100
Ettin,1100
Flameskull,1100
Ghost,1100
Gnoll Fang of Yeenoghu,1100
Helmed Horror,1100
Incubus,1100
Lamia,1100
Lizard King,1100
Lizard Queen,1100
Orc War Chief,1100
Red Draon Wyrmling,1100
Shadow Demon,1100
Succubus,1100
Wereboar,1100
Weretiger,1100
Air elemental,1800
Barbed Devil,1800
Barlgura,1800
Beholder Zombie,1800
Bulette,1800
Cambion,1800
Drow Elite Warrior,1800
Earth Elemental,1800
Fire Elemental,1800
Flesh Golem,1800
Giant Crocodile,1800
Giant Shark,1800
Gladiator,1800
Gorgon,1800
Half-Red Dragon Veteran,1800
Hill Giant,1800
Mezzoloth,1800
Night Hag,1800
Otyugh,1800
Red Slaad,1800
Revenant,1800
Roper,1800
Sahuagin Baron,1800
Salamander,1800
Shambling Mound,1800
Triceratops,1800
Troll,1800
Umber Hulk,1800
Unicorn,1800
Vampire Spawn,1800
Water Elemental,1800
Werebear,1800
Wraith,1800
Xorn,1800
Young Remorhaz,1800
Chasme,2300
Chimera,2300
Cyclops,2300
Drider,2300
Galeb Durh,2300
Githzerai Zerth,2300
Hobgoblin Warlord,2300
Invisible Stalker,2300
kuo-toa Archpriest,2300
Mage,2300
Mammoth,2300
Medusa,2300
Vrock,2300
Wyvern,2300
Young Brass Dragon,2300
Young White Dragon,2300
Blue Slaad,2900
Drow Mage,2900
Giant Ape,2900
Grick Alpha,2900
Mind Flayer,2900
Oni,2900
Shield Guardian,2900
Stone Giant,2900
Young Black Dragon,2900
Young Copper Dragon,2900
Yuan-ti Abomination,2900
Assassin,3900
Chain Devil,3900
Cloaker,3900
Drow Priestess of Lolth,3900
Fomorian,3900
Frost Giant,3900
Githyanki Knight,3900
Green Slaad,3900
Hezrou,3900
Hydra,3900
Mind Flayer Arcanist,3900
Spirit Naga,3900
Tyrannosaurus Rex,3900
Young Bronze Dragon,3900
Young Green dragon,2900
Abominable Yeti,5000
Bone Devil,5000
Clay Golem,5000
Cloud Giant,5000
Fire Giant,5000
Glabrezu,5000
Gray Slaad,5000
Nycaloth,5000
Treant,5000
Young Blue Dragon,5000
Young Silver Dragon,5000
Aboleth,5900
Death Slaad,5900
Deva,5900
Guardian Naga,5900
Stone Golem,5900
Yochlol,5900
Young Gold Dragon,5900
Young Red Dragon,5900
Behir,7200
Dao,7200
Djinni,7200
Efreeti,7200
Gynosphinx,7200
Horned Devil,7200
Marid,7200
Remorhaz,7200
Roc,7200
Arcanaloth,8400
Archmage,8400
Erinyes,8400
Adult Brass Dragon,10000
Adult White Dragon,10000
Beholder,10000
Nalfeshnee,10000
Rakshasa,10000
Storm Giant,10000
Ultroloth,10000
Vampire,10000
Young Red Shadow Dragon,10000
Adult Black dragon,11500
Adult Copper Dragon,11500
Death Tyrant,11500
Ice Devil,11500
Adult Bronze Dragon,13000
Adult Green Dragon,13000
Mummy Lord,13000
Purple Worm,13000
Adult Blue Dragon,15000
Adult Silver Dragon,15000
Iron Golem,15000
Marilith,15000
Planetar,15000
Adult Blue Dracolich,18000
Adult Gold Dragon,18000
Adult Red Dragon,18000
Androsphinx,18000
Death Knight,18000
Dragon Turtle,18000
Goristro,18000
Demilich,20000
Balor,22000
Ancient Brass dragon,25000
Ancient White Dragon,25000
Pit Fiend,25000
Acererak,33000
Ancient Black Dragon,33000
Ancient Copper Dragon,33000
Lich,33000
Solar,33000
Ancient Bronze Dragon,41000
Ancient Green Dragon,41000
Ancient Blue Dragon,50000
Ancient Silver Dragon,50000
Empyrean,50000
kraken,50000
Ancient Gold Dragon,62000
Ancient Red Dagon,62000
Tarrasque,155000
